v8-version,10,2,154,15,-node.12,0
v8-platform,macos,macos
shared-library,/Users/psurry/.nvm/versions/node/v18.12.1/bin/node,0x100f68000,0x102262560,16138240
code-creation,Builtin,2,7542,0x1019d0320,8,TemporalDurationPrototypeTotal
code-creation,Builtin,2,7542,0x1019d0340,8,TemporalDurationPrototypeToString
code-creation,Builtin,2,7542,0x1019d0360,8,TemporalDurationPrototypeToJSON
code-creation,Builtin,2,7542,0x1019d0380,8,TemporalDurationPrototypeValueOf
code-creation,Builtin,2,7542,0x1019d03a0,8,TemporalInstantConstructor
code-creation,Builtin,2,7542,0x1019d03c0,8,TemporalInstantFrom
code-creation,Builtin,2,7583,0x1019d03e0,8,TemporalInstantFromEpochSeconds
code-creation,Builtin,2,7583,0x1019d0400,8,TemporalInstantFromEpochMilliseconds
code-creation,Builtin,2,7583,0x1019d0420,8,TemporalInstantFromEpochMicroseconds
code-creation,Builtin,2,7583,0x1019d0440,8,TemporalInstantFromEpochNanoseconds
code-creation,Builtin,2,7583,0x1019d0460,8,TemporalInstantCompare
code-creation,Builtin,2,7583,0x1019d0480,8,TemporalInstantPrototypeEpochSeconds
code-creation,Builtin,2,7583,0x1019d04a0,8,TemporalInstantPrototypeEpochMilliseconds
code-creation,Builtin,2,7625,0x1019d04c0,8,TemporalInstantPrototypeEpochMicroseconds
code-creation,Builtin,2,7625,0x1019d04e0,8,TemporalInstantPrototypeEpochNanoseconds
code-creation,Builtin,2,7625,0x1019d0500,8,TemporalInstantPrototypeAdd
code-creation,Builtin,2,7625,0x1019d0520,8,TemporalInstantPrototypeSubtract
code-creation,Builtin,2,7625,0x1019d0540,8,TemporalInstantPrototypeUntil
code-creation,Builtin,2,7625,0x1019d0560,8,TemporalInstantPrototypeSince
code-creation,Builtin,2,7625,0x1019d0580,8,TemporalInstantPrototypeRound
code-creation,Builtin,2,7625,0x1019d05a0,8,TemporalInstantPrototypeEquals
code-creation,Builtin,2,7667,0x1019d05c0,8,TemporalInstantPrototypeToString
code-creation,Builtin,2,7667,0x1019d05e0,8,TemporalInstantPrototypeToJSON
code-creation,Builtin,2,7667,0x1019d0600,8,TemporalInstantPrototypeValueOf
code-creation,Builtin,2,7667,0x1019d0620,8,TemporalInstantPrototypeToZonedDateTime
code-creation,Builtin,2,7667,0x1019d0640,8,TemporalInstantPrototypeToZonedDateTimeISO
code-creation,Builtin,2,7667,0x1019d0660,8,TemporalPlainYearMonthConstructor
code-creation,Builtin,2,7667,0x1019d0680,8,TemporalPlainYearMonthFrom
code-creation,Builtin,2,7667,0x1019d06a0,8,TemporalPlainYearMonthCompare
code-creation,Builtin,2,7667,0x1019d06c0,8,TemporalPlainYearMonthPrototypeCalendar
code-creation,Builtin,2,7708,0x1019d06e0,8,TemporalPlainYearMonthPrototypeYear
code-creation,Builtin,2,7708,0x1019d0700,8,TemporalPlainYearMonthPrototypeMonth
code-creation,Builtin,2,7708,0x1019d0720,8,TemporalPlainYearMonthPrototypeMonthCode
code-creation,Builtin,2,7708,0x1019d0740,8,TemporalPlainYearMonthPrototypeDaysInYear
code-creation,Builtin,2,7708,0x1019d0760,8,TemporalPlainYearMonthPrototypeDaysInMonth
code-creation,Builtin,2,7708,0x1019d0780,8,TemporalPlainYearMonthPrototypeMonthsInYear
code-creation,Builtin,2,7708,0x1019d07a0,8,TemporalPlainYearMonthPrototypeInLeapYear
code-creation,Builtin,2,7750,0x1019d07c0,8,TemporalPlainYearMonthPrototypeWith
code-creation,Builtin,2,7750,0x1019d07e0,8,TemporalPlainYearMonthPrototypeAdd
code-creation,Builtin,2,7750,0x1019d0800,8,TemporalPlainYearMonthPrototypeSubtract
code-creation,Builtin,2,7750,0x1019d0820,8,TemporalPlainYearMonthPrototypeUntil
code-creation,Builtin,2,7750,0x1019d0840,8,TemporalPlainYearMonthPrototypeSince
code-creation,Builtin,2,7750,0x1019d0860,8,TemporalPlainYearMonthPrototypeEquals
code-creation,Builtin,2,7750,0x1019d0880,8,TemporalPlainYearMonthPrototypeToString
code-creation,Builtin,2,7750,0x1019d08a0,8,TemporalPlainYearMonthPrototypeToJSON
code-creation,Builtin,2,7792,0x1019d08c0,8,TemporalPlainYearMonthPrototypeValueOf
code-creation,Builtin,2,7792,0x1019d08e0,8,TemporalPlainYearMonthPrototypeToPlainDate
code-creation,Builtin,2,7792,0x1019d0900,8,TemporalPlainYearMonthPrototypeGetISOFields
code-creation,Builtin,2,7792,0x1019d0920,8,TemporalPlainMonthDayConstructor
code-creation,Builtin,2,7792,0x1019d0940,8,TemporalPlainMonthDayFrom
code-creation,Builtin,2,7792,0x1019d0960,8,TemporalPlainMonthDayPrototypeCalendar
code-creation,Builtin,2,7792,0x1019d0980,8,TemporalPlainMonthDayPrototypeMonthCode
code-creation,Builtin,2,7792,0x1019d09a0,8,TemporalPlainMonthDayPrototypeDay
code-creation,Builtin,2,7792,0x1019d09c0,8,TemporalPlainMonthDayPrototypeWith
code-creation,Builtin,2,7833,0x1019d09e0,8,TemporalPlainMonthDayPrototypeEquals
code-creation,Builtin,2,7833,0x1019d0a00,8,TemporalPlainMonthDayPrototypeToString
code-creation,Builtin,2,7833,0x1019d0a20,8,TemporalPlainMonthDayPrototypeToJSON
code-creation,Builtin,2,7833,0x1019d0a40,8,TemporalPlainMonthDayPrototypeValueOf
code-creation,Builtin,2,7833,0x1019d0a60,8,TemporalPlainMonthDayPrototypeToPlainDate
code-creation,Builtin,2,7833,0x1019d0a80,8,TemporalPlainMonthDayPrototypeGetISOFields
code-creation,Builtin,2,7833,0x1019d0aa0,8,TemporalTimeZoneConstructor
code-creation,Builtin,2,7833,0x1019d0ac0,8,TemporalTimeZoneFrom
code-creation,Builtin,2,7875,0x1019d0ae0,8,TemporalTimeZonePrototypeId
code-creation,Builtin,2,7875,0x1019d0b00,8,TemporalTimeZonePrototypeGetOffsetNanosecondsFor
code-creation,Builtin,2,7875,0x1019d0b20,8,TemporalTimeZonePrototypeGetOffsetStringFor
code-creation,Builtin,2,7875,0x1019d0b40,8,TemporalTimeZonePrototypeGetPlainDateTimeFor
code-creation,Builtin,2,7875,0x1019d0b60,8,TemporalTimeZonePrototypeGetInstantFor
code-creation,Builtin,2,7875,0x1019d0b80,8,TemporalTimeZonePrototypeGetPossibleInstantsFor
code-creation,Builtin,2,7875,0x1019d0ba0,8,TemporalTimeZonePrototypeGetNextTransition
code-creation,Builtin,2,7917,0x1019d0bc0,8,TemporalTimeZonePrototypeGetPreviousTransition
code-creation,Builtin,2,7917,0x1019d0be0,8,TemporalTimeZonePrototypeToString
code-creation,Builtin,2,7917,0x1019d0c00,8,TemporalTimeZonePrototypeToJSON
code-creation,Builtin,2,7917,0x1019d0c20,8,TemporalCalendarConstructor
code-creation,Builtin,2,7917,0x1019d0c40,8,TemporalCalendarFrom
code-creation,Builtin,2,7917,0x1019d0c60,8,TemporalCalendarPrototypeId
code-creation,Builtin,2,7917,0x1019d0c80,8,TemporalCalendarPrototypeDateFromFields
code-creation,Builtin,2,7917,0x1019d0ca0,8,TemporalCalendarPrototypeYearMonthFromFields
code-creation,Builtin,2,7958,0x1019d0cc0,8,TemporalCalendarPrototypeMonthDayFromFields
code-creation,Builtin,2,7958,0x1019d0ce0,8,TemporalCalendarPrototypeDateAdd
code-creation,Builtin,2,7958,0x1019d0d00,8,TemporalCalendarPrototypeDateUntil
code-creation,Builtin,2,7958,0x1019d0d20,8,TemporalCalendarPrototypeYear
code-creation,Builtin,2,7958,0x1019d0d40,8,TemporalCalendarPrototypeMonth
code-creation,Builtin,2,7958,0x1019d0d60,8,TemporalCalendarPrototypeMonthCode
code-creation,Builtin,2,7958,0x1019d0d80,8,TemporalCalendarPrototypeDay
code-creation,Builtin,2,7958,0x1019d0da0,8,TemporalCalendarPrototypeDayOfWeek
code-creation,Builtin,2,8000,0x1019d0dc0,8,TemporalCalendarPrototypeDayOfYear
code-creation,Builtin,2,8000,0x1019d0de0,8,TemporalCalendarPrototypeWeekOfYear
code-creation,Builtin,2,8000,0x1019d0e00,8,TemporalCalendarPrototypeDaysInWeek
code-creation,Builtin,2,8000,0x1019d0e20,8,TemporalCalendarPrototypeDaysInMonth
code-creation,Builtin,2,8000,0x1019d0e40,8,TemporalCalendarPrototypeDaysInYear
code-creation,Builtin,2,8000,0x1019d0e60,8,TemporalCalendarPrototypeMonthsInYear
code-creation,Builtin,2,8000,0x1019d0e80,8,TemporalCalendarPrototypeInLeapYear
code-creation,Builtin,2,8000,0x1019d0ea0,8,TemporalCalendarPrototypeFields
code-creation,Builtin,2,8042,0x1019d0ec0,8,TemporalCalendarPrototypeMergeFields
code-creation,Builtin,2,8042,0x1019d0ee0,8,TemporalCalendarPrototypeToString
code-creation,Builtin,2,8042,0x1019d0f00,8,TemporalCalendarPrototypeToJSON
code-creation,Builtin,2,8042,0x1019d0f20,1556,StringFixedArrayFromIterable
code-creation,Builtin,2,8042,0x1019d1540,1540,TemporalInstantFixedArrayFromIterable
code-creation,Builtin,2,8042,0x1019d1b60,312,AggregateErrorConstructor
code-creation,Builtin,2,8042,0x1019d1ca0,828,ArrayPrototypeAt
code-creation,Builtin,2,8042,0x1019d1fe0,644,ArrayPrototypeConcat
code-creation,Builtin,2,8042,0x1019d2280,5000,ArrayPrototypeCopyWithin
code-creation,Builtin,2,8083,0x1019d3620,240,ArrayEveryLoopEagerDeoptContinuation
code-creation,Builtin,2,8083,0x1019d3720,576,ArrayEveryLoopLazyDeoptContinuation
code-creation,Builtin,2,8083,0x1019d3980,3376,ArrayEveryLoopContinuation
code-creation,Builtin,2,8083,0x1019d46c0,1496,ArrayEvery
code-creation,Builtin,2,8083,0x1019d4ca0,296,ArrayFilterLoopEagerDeoptContinuation
code-creation,Builtin,2,8083,0x1019d4de0,864,ArrayFilterLoopLazyDeoptContinuation
code-creation,Builtin,2,8083,0x1019d5160,3596,ArrayFilterLoopContinuation
code-creation,Builtin,2,8083,0x1019d5f80,4172,ArrayFilter
code-creation,Builtin,2,8125,0x1019d6fe0,232,ArrayFindLoopEagerDeoptContinuation
code-creation,Builtin,2,8125,0x1019d70e0,52,ArrayFindLoopLazyDeoptContinuation
code-creation,Builtin,2,8125,0x1019d7120,352,ArrayFindLoopAfterCallbackLazyDeoptContinuation
code-creation,Builtin,2,8125,0x1019d72a0,524,ArrayFindLoopContinuation
code-creation,Builtin,2,8125,0x1019d74c0,1480,ArrayPrototypeFind
code-creation,Builtin,2,8125,0x1019d7aa0,232,ArrayFindIndexLoopEagerDeoptContinuation
code-creation,Builtin,2,8125,0x1019d7ba0,52,ArrayFindIndexLoopLazyDeoptContinuation
code-creation,Builtin,2,8125,0x1019d7be0,352,ArrayFindIndexLoopAfterCallbackLazyDeoptContinuation
code-creation,Builtin,2,8167,0x1019d7d60,516,ArrayFindIndexLoopContinuation
code-creation,Builtin,2,8167,0x1019d7f80,1476,ArrayPrototypeFindIndex
code-creation,Builtin,2,8167,0x1019d8560,472,ArrayFindLastLoopContinuation
code-creation,Builtin,2,8167,0x1019d8740,1580,ArrayPrototypeFindLast
code-creation,Builtin,2,8167,0x1019d8d80,464,ArrayFindLastIndexLoopContinuation
code-creation,Builtin,2,8167,0x1019d8f60,1576,ArrayPrototypeFindLastIndex
code-creation,Builtin,2,8167,0x1019d95a0,240,ArrayForEachLoopEagerDeoptContinuation
code-creation,Builtin,2,8167,0x1019d96a0,240,ArrayForEachLoopLazyDeoptContinuation
code-creation,Builtin,2,8208,0x1019d97a0,3268,ArrayForEachLoopContinuation
code-creation,Builtin,2,8208,0x1019da480,1332,ArrayForEach
code-creation,Builtin,2,8208,0x1019da9c0,3664,ArrayFrom
code-creation,Builtin,2,8208,0x1019db820,192,ArrayIsArray
code-creation,Builtin,2,8208,0x1019db900,400,LoadJoinElement_DictionaryElements_0
code-creation,Builtin,2,8208,0x1019dbaa0,64,LoadJoinElement_FastSmiOrObjectElements_0
code-creation,Builtin,2,8208,0x1019dbb00,172,LoadJoinElement_FastDoubleElements_0
code-creation,Builtin,2,8208,0x1019dbbc0,372,ConvertToLocaleString
code-creation,Builtin,2,8208,0x1019dbd40,812,JoinStackPush
code-creation,Builtin,2,8250,0x1019dc080,312,JoinStackPop
code-creation,Builtin,2,8250,0x1019dc1c0,6356,ArrayPrototypeJoin
code-creation,Builtin,2,8250,0x1019ddaa0,5180,ArrayPrototypeToLocaleString
code-creation,Builtin,2,8250,0x1019deee0,280,ArrayPrototypeToString
code-creation,Builtin,2,8250,0x1019df000,6176,TypedArrayPrototypeJoin
code-creation,Builtin,2,8250,0x1019e0840,4988,TypedArrayPrototypeToLocaleString
code-creation,Builtin,2,8292,0x1019e1bc0,3472,ArrayPrototypeLastIndexOf
code-creation,Builtin,2,8292,0x1019e2960,260,ArrayMapPreLoopLazyDeoptContinuation
code-creation,Builtin,2,8292,0x1019e2a80,260,ArrayMapLoopEagerDeoptContinuation
code-creation,Builtin,2,8292,0x1019e2ba0,480,ArrayMapLoopLazyDeoptContinuation
code-creation,Builtin,2,8292,0x1019e2da0,3256,ArrayMapLoopContinuation
code-creation,Builtin,2,8292,0x1019e3a60,3764,ArrayMap
code-creation,Builtin,2,8292,0x1019e4920,852,ArrayOf
code-creation,Builtin,2,8292,0x1019e4c80,416,ArrayReduceRightPreLoopEagerDeoptContinuation
code-creation,Builtin,2,8292,0x1019e4e40,232,ArrayReduceRightLoopEagerDeoptContinuation
code-creation,Builtin,2,8333,0x1019e4f40,232,ArrayReduceRightLoopLazyDeoptContinuation
code-creation,Builtin,2,8333,0x1019e5040,3300,ArrayReduceRightLoopContinuation
code-creation,Builtin,2,8333,0x1019e5d40,1832,ArrayReduceRight
code-creation,Builtin,2,8333,0x1019e6480,208,ArrayReducePreLoopEagerDeoptContinuation
code-creation,Builtin,2,8333,0x1019e6560,232,ArrayReduceLoopEagerDeoptContinuation
code-creation,Builtin,2,8333,0x1019e6660,232,ArrayReduceLoopLazyDeoptContinuation
code-creation,Builtin,2,8333,0x1019e6760,3348,ArrayReduceLoopContinuation
code-creation,Builtin,2,8333,0x1019e7480,1540,ArrayReduce
code-creation,Builtin,2,8375,0x1019e7aa0,2992,ArrayPrototypeReverse
code-creation,Builtin,2,8375,0x1019e8660,3224,ArrayPrototypeShift
code-creation,Builtin,2,8375,0x1019e9300,4920,ArrayPrototypeSlice
code-creation,Builtin,2,8375,0x1019ea640,240,ArraySomeLoopEagerDeoptContinuation
code-creation,Builtin,2,8375,0x1019ea740,568,ArraySomeLoopLazyDeoptContinuation
code-creation,Builtin,2,8375,0x1019ea980,3368,ArraySomeLoopContinuation
code-creation,Builtin,2,8375,0x1019eb6c0,1488,ArraySome
code-creation,Builtin,2,8375,0x1019ebca0,12208,ArrayPrototypeSplice
code-creation,Builtin,2,8375,0x1019eec60,2908,ArrayPrototypeUnshift
code-creation,Builtin,2,8417,0x1019ef7c0,316,ArrayBufferPrototypeGetByteLength
code-creation,Builtin,2,8417,0x1019ef900,440,ArrayBufferPrototypeGetMaxByteLength
code-creation,Builtin,2,8417,0x1019efac0,228,ArrayBufferPrototypeGetResizable
code-creation,Builtin,2,8417,0x1019efbc0,316,SharedArrayBufferPrototypeGetMaxByteLength
code-creation,Builtin,2,8417,0x1019efd00,228,SharedArrayBufferPrototypeGetGrowable
code-creation,Builtin,2,8417,0x1019efe00,128,ArrayBufferIsView
code-creation,Builtin,2,8417,0x1019efea0,228,ToInteger
code-creation,Builtin,2,8458,0x1019effa0,3908,FastCreateDataProperty
code-creation,Builtin,2,8458,0x1019f0f00,648,CheckSameObject
code-creation,Builtin,2,8458,0x1019f11a0,948,BooleanConstructor
code-creation,Builtin,2,8458,0x1019f1560,184,BooleanPrototypeToString
code-creation,Builtin,2,8458,0x1019f1620,180,BooleanPrototypeValueOf
code-creation,Builtin,2,8458,0x1019f16e0,1048,BigIntAddNoThrow
code-creation,Builtin,2,8458,0x1019f1b00,1148,BigIntAdd
code-creation,Builtin,2,8458,0x1019f1f80,1048,BigIntSubtractNoThrow
code-creation,Builtin,2,8458,0x1019f23a0,1148,BigIntSubtract
code-creation,Builtin,2,8500,0x1019f2820,336,BigIntUnaryMinus
code-creation,Builtin,2,8500,0x1019f2980,1372,ToString
code-creation,Builtin,2,8500,0x1019f2ee0,176,StringPrototypeToString
code-creation,Builtin,2,8500,0x1019f2fa0,176,StringPrototypeValueOf
code-creation,Builtin,2,8500,0x1019f3060,2404,StringToList
code-creation,Builtin,2,8500,0x1019f39e0,1016,StringPrototypeCharAt
code-creation,Builtin,2,8500,0x1019f3de0,696,StringPrototypeCharCodeAt
code-creation,Builtin,2,8500,0x1019f40a0,1216,StringPrototypeCodePointAt
code-creation,Builtin,2,8500,0x1019f4580,436,StringPrototypeConcat
code-creation,Builtin,2,8542,0x1019f4740,1008,StringConstructor
code-creation,Builtin,2,8542,0x1019f4b40,1424,StringAddConvertLeft
code-creation,Builtin,2,8542,0x1019f50e0,1468,StringAddConvertRight
code-creation,Builtin,2,8542,0x1019f56a0,888,StringCharAt
code-creation,Builtin,2,8542,0x1019f5a20,20,FastNewClosureBaseline
code-creation,Builtin,2,8542,0x1019f5a40,232,FastNewFunctionContextEval
code-creation,Builtin,2,8542,0x1019f5b40,232,FastNewFunctionContextFunction
code-creation,Builtin,2,8542,0x1019f5c40,308,CreateRegExpLiteral
code-creation,Builtin,2,8583,0x1019f5d80,1032,CreateShallowArrayLiteral
code-creation,Builtin,2,8583,0x1019f61a0,516,CreateEmptyArrayLiteral
code-creation,Builtin,2,8583,0x1019f63c0,1704,CreateShallowObjectLiteral
code-creation,Builtin,2,8583,0x1019f6a80,440,ObjectConstructor
code-creation,Builtin,2,8583,0x1019f6c40,204,CreateEmptyLiteralObject
code-creation,Builtin,2,8583,0x1019f6d20,592,NumberConstructor
code-creation,Builtin,2,8583,0x1019f6f80,92,GenericLazyDeoptContinuation
code-creation,Builtin,2,8583,0x1019f6fe0,84,StringToNumber
code-creation,Builtin,2,8583,0x1019f7040,240,NonNumberToNumber
code-creation,Builtin,2,8625,0x1019f7140,288,NonNumberToNumeric
code-creation,Builtin,2,8625,0x1019f7280,60,ToNumeric
code-creation,Builtin,2,8625,0x1019f72c0,1440,NumberToString
code-creation,Builtin,2,8625,0x1019f7880,128,ToBoolean
code-creation,Builtin,2,8625,0x1019f7920,128,ToBooleanForBaselineJump
code-creation,Builtin,2,8625,0x1019f79c0,564,ToLength
code-creation,Builtin,2,8625,0x1019f7c00,1336,ToName
code-creation,Builtin,2,8625,0x1019f8140,800,ToObject
code-creation,Builtin,2,8625,0x1019f8480,276,NonPrimitiveToPrimitive_Default
code-creation,Builtin,2,8625,0x1019f85a0,276,NonPrimitiveToPrimitive_Number
code-creation,Builtin,2,8667,0x1019f86c0,276,NonPrimitiveToPrimitive_String
code-creation,Builtin,2,8667,0x1019f87e0,412,OrdinaryToPrimitive_Number
code-creation,Builtin,2,8667,0x1019f8980,412,OrdinaryToPrimitive_String
code-creation,Builtin,2,8667,0x1019f8b20,272,FastConsoleAssert
code-creation,Builtin,2,8667,0x1019f8c40,180,DataViewPrototypeGetBuffer
code-creation,Builtin,2,8667,0x1019f8d00,700,DataViewPrototypeGetByteLength
code-creation,Builtin,2,8667,0x1019f8fc0,412,DataViewPrototypeGetByteOffset
code-creation,Builtin,2,8667,0x1019f9160,716,DataViewPrototypeGetUint8
code-creation,Builtin,2,8708,0x1019f9440,716,DataViewPrototypeGetInt8
code-creation,Builtin,2,8708,0x1019f9720,824,DataViewPrototypeGetUint16
code-creation,Builtin,2,8708,0x1019f9a60,820,DataViewPrototypeGetInt16
code-creation,Builtin,2,8708,0x1019f9da0,968,DataViewPrototypeGetUint32
code-creation,Builtin,2,8708,0x1019fa180,852,DataViewPrototypeGetInt32
code-creation,Builtin,2,8708,0x1019fa4e0,988,DataViewPrototypeGetFloat32
code-creation,Builtin,2,8708,0x1019fa8c0,1064,DataViewPrototypeGetFloat64
code-creation,Builtin,2,8708,0x1019fad00,1148,DataViewPrototypeGetBigUint64
code-creation,Builtin,2,8750,0x1019fb180,1176,DataViewPrototypeGetBigInt64
code-creation,Builtin,2,8750,0x1019fb620,1096,DataViewPrototypeSetUint8
code-creation,Builtin,2,8750,0x1019fba80,1096,DataViewPrototypeSetInt8
code-creation,Builtin,2,8750,0x1019fbee0,1168,DataViewPrototypeSetUint16
code-creation,Builtin,2,8750,0x1019fc380,1168,DataViewPrototypeSetInt16
code-creation,Builtin,2,8750,0x1019fc820,1200,DataViewPrototypeSetUint32
code-creation,Builtin,2,8750,0x1019fcce0,1200,DataViewPrototypeSetInt32
code-creation,Builtin,2,8750,0x1019fd1a0,1204,DataViewPrototypeSetFloat32
code-creation,Builtin,2,8750,0x1019fd660,1264,DataViewPrototypeSetFloat64
code-creation,Builtin,2,8792,0x1019fdb60,1152,DataViewPrototypeSetBigUint64
code-creation,Builtin,2,8792,0x1019fe000,1152,DataViewPrototypeSetBigInt64
code-creation,Builtin,2,8792,0x1019fe4a0,860,FinalizationRegistryConstructor
code-creation,Builtin,2,8792,0x1019fe800,992,FinalizationRegistryRegister
code-creation,Builtin,2,8792,0x1019fec00,660,FinalizationRegistryPrototypeCleanupSome
code-creation,Builtin,2,8792,0x1019feea0,356,FunctionPrototypeHasInstance
code-creation,Builtin,2,8792,0x1019ff020,932,FastFunctionPrototypeBind
code-creation,Builtin,2,8792,0x1019ff3e0,100,IncBlockCounter
code-creation,Builtin,2,8833,0x1019ff460,308,GetTemplateObject
code-creation,Builtin,2,8833,0x1019ff5a0,132,ForInNext
code-creation,Builtin,2,8833,0x1019ff640,180,GetImportMetaObjectBaseline
code-creation,Builtin,2,8833,0x1019ff700,128,GetIteratorWithFeedback
code-creation,Builtin,2,8833,0x1019ff7a0,124,GetIteratorBaseline
code-creation,Builtin,2,8833,0x1019ff820,292,CreateAsyncFromSyncIteratorBaseline
code-creation,Builtin,2,8833,0x1019ff960,1092,CallIteratorWithFeedback
code-creation,Builtin,2,8833,0x1019ffdc0,296,MathAbs
code-creation,Builtin,2,8833,0x1019fff00,260,MathCeil
code-creation,Builtin,2,8875,0x101a00020,260,MathFloor
code-creation,Builtin,2,8875,0x101a00140,284,MathRound
code-creation,Builtin,2,8875,0x101a00260,260,MathTrunc
code-creation,Builtin,2,8875,0x101a00380,368,MathPow
code-creation,Builtin,2,8875,0x101a00500,404,MathMax
code-creation,Builtin,2,8875,0x101a006a0,404,MathMin
code-creation,Builtin,2,8875,0x101a00840,296,MathAcos
code-creation,Builtin,2,8875,0x101a00980,296,MathAcosh
code-creation,Builtin,2,8875,0x101a00ac0,296,MathAsin
code-creation,Builtin,2,8875,0x101a00c00,296,MathAsinh
code-creation,Builtin,2,8875,0x101a00d40,296,MathAtan
code-creation,Builtin,2,8917,0x101a00e80,372,MathAtan2
code-creation,Builtin,2,8917,0x101a01000,296,MathAtanh
code-creation,Builtin,2,8917,0x101a01140,296,MathCbrt
code-creation,Builtin,2,8917,0x101a01280,156,MathClz32
code-creation,Builtin,2,8917,0x101a01320,296,MathCos
code-creation,Builtin,2,8917,0x101a01460,296,MathCosh
code-creation,Builtin,2,8917,0x101a015a0,296,MathExp
code-creation,Builtin,2,8917,0x101a016e0,296,MathExpm1
code-creation,Builtin,2,8917,0x101a01820,268,MathFround
code-creation,Builtin,2,8917,0x101a01940,228,MathImul
code-creation,Builtin,2,8917,0x101a01a40,296,MathLog
code-creation,Builtin,2,8958,0x101a01b80,296,MathLog1p
code-creation,Builtin,2,8958,0x101a01cc0,296,MathLog10
code-creation,Builtin,2,8958,0x101a01e00,296,MathLog2
code-creation,Builtin,2,8958,0x101a01f40,296,MathSin
code-creation,Builtin,2,8958,0x101a02080,180,MathSign
code-creation,Builtin,2,8958,0x101a02140,296,MathSinh
code-creation,Builtin,2,8958,0x101a02280,264,MathSqrt
code-creation,Builtin,2,8958,0x101a023a0,296,MathTan
code-creation,Builtin,2,8958,0x101a024e0,296,MathTanh
code-creation,Builtin,2,8958,0x101a02620,1064,MathHypot
code-creation,Builtin,2,8958,0x101a02a60,332,MathRandom
code-creation,Builtin,2,9000,0x101a02bc0,2892,NumberPrototypeToString
code-creation,Builtin,2,9000,0x101a03720,172,NumberIsFinite
code-creation,Builtin,2,9000,0x101a037e0,156,NumberIsInteger
code-creation,Builtin,2,9000,0x101a03880,152,NumberIsNaN
code-creation,Builtin,2,9000,0x101a03920,184,NumberIsSafeInteger
code-creation,Builtin,2,9000,0x101a039e0,180,NumberPrototypeValueOf
code-creation,Builtin,2,9000,0x101a03aa0,224,NumberParseFloat
code-creation,Builtin,2,9000,0x101a03ba0,196,ParseInt
code-creation,Builtin,2,9042,0x101a03c80,108,NumberParseInt
code-creation,Builtin,2,9042,0x101a03d00,756,Add
code-creation,Builtin,2,9042,0x101a04000,416,Subtract
code-creation,Builtin,2,9042,0x101a041c0,576,Multiply
code-creation,Builtin,2,9042,0x101a04420,488,Divide
code-creation,Builtin,2,9042,0x101a04620,540,Modulus
code-creation,Builtin,2,9042,0x101a04840,508,Exponentiate
code-creation,Builtin,2,9042,0x101a04a40,324,Negate
code-creation,Builtin,2,9042,0x101a04ba0,120,BitwiseNot
code-creation,Builtin,2,9042,0x101a04c20,120,Decrement
code-creation,Builtin,2,9042,0x101a04ca0,120,Increment
code-creation,Builtin,2,9083,0x101a04d20,396,ShiftLeft
code-creation,Builtin,2,9083,0x101a04ec0,396,ShiftRight
code-creation,Builtin,2,9083,0x101a05060,492,ShiftRightLogical
code-creation,Builtin,2,9083,0x101a05260,396,BitwiseAnd
code-creation,Builtin,2,9083,0x101a05400,396,BitwiseOr
code-creation,Builtin,2,9083,0x101a055a0,396,BitwiseXor
code-creation,Builtin,2,9083,0x101a05740,868,LessThan
code-creation,Builtin,2,9083,0x101a05ac0,868,LessThanOrEqual
code-creation,Builtin,2,9083,0x101a05e40,868,GreaterThan
code-creation,Builtin,2,9083,0x101a061c0,868,GreaterThanOrEqual
code-creation,Builtin,2,9125,0x101a06540,924,Equal
code-creation,Builtin,2,9125,0x101a068e0,352,StrictEqual
code-creation,Builtin,2,9125,0x101a06a60,3408,ObjectFromEntries
code-creation,Builtin,2,9125,0x101a077c0,844,CreateObjectWithoutProperties
code-creation,Builtin,2,9125,0x101a07b20,176,ObjectIsExtensible
code-creation,Builtin,2,9125,0x101a07be0,180,ObjectPreventExtensions
code-creation,Builtin,2,9125,0x101a07ca0,184,ObjectGetPrototypeOf
code-creation,Builtin,2,9125,0x101a07d60,312,ObjectSetPrototypeOf
code-creation,Builtin,2,9125,0x101a07ea0,92,ObjectPrototypeToString
code-creation,Builtin,2,9125,0x101a07f00,116,ObjectPrototypeValueOf
code-creation,Builtin,2,9167,0x101a07f80,196,ObjectPrototypeToLocaleString
code-creation,Builtin,2,9167,0x101a08060,804,FulfillPromise
code-creation,Builtin,2,9167,0x101a083a0,920,RejectPromise
code-creation,Builtin,2,9167,0x101a08740,2644,NewPromiseCapability
code-creation,Builtin,2,9167,0x101a091a0,204,PromiseCapabilityDefaultReject
code-creation,Builtin,2,9167,0x101a09280,188,PromiseCapabilityDefaultResolve
code-creation,Builtin,2,9167,0x101a09340,1348,PerformPromiseThen
code-creation,Builtin,2,9167,0x101a098a0,692,PromiseReject
code-creation,Builtin,2,9167,0x101a09b60,300,PromiseGetCapabilitiesExecutor
code-creation,Builtin,2,9208,0x101a09ca0,140,PromiseConstructorLazyDeoptContinuation
code-creation,Builtin,2,9208,0x101a09d40,4688,PromiseAll
code-creation,Builtin,2,9208,0x101a0afa0,5084,PromiseAllSettled
code-creation,Builtin,2,9208,0x101a0c380,1132,PromiseAllResolveElementClosure
code-creation,Builtin,2,9208,0x101a0c800,1424,PromiseAllSettledResolveElementClosure
code-creation,Builtin,2,9208,0x101a0cda0,1432,PromiseAllSettledRejectElementClosure
